# Wavelength (Angstrom)   Flux (arbitrary units)
3770.662047 5.311208e-01
3770.704673 5.287555e-01
3770.747299 5.200323e-01
3770.789924 5.198772e-01
3770.832550 4.668035e-01
3770.875175 5.035192e-01
3770.917801 4.594427e-01
3770.960427 4.831398e-01
3771.003052 5.063837e-01
3771.045678 3.384568e-01
3771.088303 4.663012e-01
3771.130929 3.423661e-01
3771.173555 5.045170e-01
3771.216180 5.528366e-01
3771.258806 5.140293e-01
3771.301432 5.243219e-01
3771.344057 5.186225e-01
3771.386683 5.365168e-01
3771.429308 5.106766e-01
3771.471934 4.771124e-01
3771.514560 4.758434e-01
3771.557185 4.977486e-01
3771.599811 4.778165e-01
3771.642436 4.688132e-01
3771.685062 5.575797e-01
3771.727688 5.478912e-01
3771.770313 5.679102e-01
3771.812939 5.287240e-01
3771.855564 5.793927e-01
3771.898190 5.569463e-01
3771.940816 5.697517e-01
3771.983441 5.595004e-01
3772.026067 5.599713e-01
3772.068693 5.081836e-01
3772.111318 5.099100e-01
3772.153944 5.423137e-01
3772.196569 5.431928e-01
3772.239195 5.607251e-01
3772.281821 6.059904e-01
3772.324446 6.084822e-01
3772.367072 5.667005e-01
3772.409697 5.793940e-01
3772.452323 5.683426e-01
3772.494949 5.578595e-01
3772.537574 6.037828e-01
3772.580200 6.147028e-01
3772.622825 5.732462e-01
3772.665451 5.492598e-01
3772.708077 5.142036e-01
3772.750702 5.711082e-01
3772.793328 5.824291e-01
3772.835953 6.553721e-01
3772.878579 6.767592e-01
3772.921205 6.619652e-01
3772.963830 5.914717e-01
3773.006456 5.873018e-01
3773.049082 6.055545e-01
3773.091707 6.178914e-01
3773.134333 6.473332e-01
3773.176958 5.993728e-01
3773.219584 5.564311e-01
3773.262210 4.587125e-01
3773.304835 6.386543e-01
3773.347461 5.997229e-01
3773.390086 7.264623e-01
3773.432712 6.529550e-01
3773.475338 6.568407e-01
3773.517963 6.291309e-01
3773.560589 6.360916e-01
3773.603214 6.897535e-01
3773.645840 6.648204e-01
3773.688466 6.479282e-01
3773.731091 6.566879e-01
3773.773717 6.027907e-01
3773.816343 6.225795e-01
3773.858968 6.057119e-01
3773.901594 6.488905e-01
3773.944219 7.390358e-01
3773.986845 7.284634e-01
3774.029471 6.740505e-01
3774.072096 6.643220e-01
3774.114722 6.696491e-01
3774.157347 6.738079e-01
3774.199973 6.881652e-01
3774.242599 6.663324e-01
3774.285224 6.742996e-01
3774.327850 6.287449e-01
3774.370475 6.048606e-01
3774.413101 6.398528e-01
3774.455727 7.119762e-01
3774.498352 7.433539e-01
3774.540978 7.774971e-01
3774.583603 7.494347e-01
3774.626229 7.266518e-01
3774.668855 7.682305e-01
3774.711480 7.742782e-01
3774.754106 7.081580e-01
3774.796732 6.434865e-01
3774.839357 6.609249e-01
3774.881983 6.690530e-01
3774.924608 7.267084e-01
3774.967234 7.450704e-01
3775.009860 7.671685e-01
3775.052485 8.061779e-01
3775.095111 7.698281e-01
3775.137736 7.582586e-01
3775.180362 7.583139e-01
3775.222988 7.837148e-01
3775.265613 8.026857e-01
3775.308239 7.232101e-01
3775.350864 7.607272e-01
3775.393490 7.073146e-01
3775.436116 6.960245e-01
3775.478741 7.583498e-01
3775.521367 7.220630e-01
3775.563993 7.631611e-01
3775.606618 8.818126e-01
3775.649244 9.110585e-01
3775.691869 8.764391e-01
3775.734495 8.473362e-01
3775.777121 8.167260e-01
3775.819746 7.295897e-01
3775.862372 7.522791e-01
3775.904997 7.533988e-01
3775.947623 7.352603e-01
